TBATS,STFL,TEST,TBATS_UPPER_95%,STFL_UPPER_95%
17135.2712791388,16702.2485397816,17603.125,18653.3557724733,19237.1534575315
17123.019925915,16705.0831439085,17646.7916666667,18641.9408049465,19266.098692861
17088.2141814709,16720.583748439,17691.125,18607.477003804,19307.4497990443
16636.4523902851,16119.5809916147,17195.7083333333,18151.6072937062,18732.0451367771
15103.661587171,14535.4391881112,15478.25,16601.1713005784,17173.256369469
16604.3381503636,16195.5024398183,17481.3333333333,18121.1022251092,18858.4345988545
16882.2765235379,16222.7206741857,17998.75,18403.30616061,18910.5364260895
16843.4963730095,16049.4300459164,18069.4583333333,18364.9051278659,18761.9043743223
16825.9619055048,16209.4062459472,18149.3333333333,18348.1139188941,18946.3202168643
16786.9087340575,15963.5405906038,18088.4583333333,18309.3195014432,18724.681084012
16332.8902660436,15608.1086974967,17124.125,17851.0286354525,18393.2681552311
14801.6782408477,13383.8984573853,15272.75,16301.7705721652,16192.8746460607
16297.0128399788,15452.1772501031,15934.541666666699,17816.6394240077,18284.7730379433
16573.7180691456,16289.7871948603,17686.4583333333,18097.6241634549,19145.810341401
16535.3741482151,16151.9548209346,17925,18059.6230681521,19031.2177786621
16519.0735596301,16283.1063544434,18091.6666666667,18044.0408479396,19185.4260815109
16482.1190971893,16010.1615510346,18155.75,18007.3309307046,18935.359334273
16031.9899132774,15447.4665833576,17376.5,17552.8315991467,18395.3678708661
14508.192430332,13867.3234832144,15351.25,16010.655847523,16837.7577258726
16003.8491506344,15528.0136467882,17066.0833333333,17526.1949005716,18520.8141480895
16284.6864415102,15815.1363362012,17358.625,17811.3904996446,18830.1401098525
16251.8063224814,15755.3311041665,17351.2916666667,17778.8809068909,18792.3787389464
16241.4388414483,16006.3197128494,17428.5,17769.2688993199,19065.255244256
16210.93015525,15808.8484373583,17207.8333333333,17739.0497200335,18889.5192256135
15768.5623231985,15149.8850178638,16558.1666666667,17292.2785204619,18252.1416318764
14255.3033256199,13661.4565523751,14773.958333333301,15760.3941559222,16785.1526592924
15755.0000283176,15466.3902492883,16536.1666666667,17280.3432642634,18611.3825092956
16042.9316311346,15874.9906491197,17083.3333333333,17572.754476198,19041.1386151713
16017.9935734777,15715.4370328124,17095.7916666667,17548.2588844946,18902.6030550009
16015.6714713996,15606.3082289244,17148.0833333333,17546.7703714676,18814.3573632157
15993.345385906,15548.731570334,17105.0833333333,17524.8149055148,18777.531491416
15559.939242771,15117.826315939,16580.6666666667,17087.0186919216,18367.2472339473
14057.5538089249,13623.2326535172,14789.125,15565.8377550135,16893.1472344204
15562.7114083438,15377.6766033533,16485.25,17091.5984574686,18667.9598927923
15858.2795062586,15850.3596150032,16837.9166666667,17391.7827439873,19160.8889653954
15841.3958282654,15707.5403040668,17217.0833333333,17375.4326102118,19038.1953047968
15846.9774879248,15909.8960203878,17215.625,17381.9423076457,19260.5584309186
15832.4442932729,15820.7542451301,17076.25,17367.8726161597,19191.3079308797
15407.209282179,15113.5312460441,16565.7083333333,16938.2850025263,18503.8621168828
13914.2044123268,13690.8106628891,14846.875,15426.3705660161,17100.8066141204
15424.6196927035,15236.3152326051,16821,16957.6968543514,18665.8660883035
15726.9072292528,15786.4848764188,17162.7083333333,17264.7325724792,19235.4823350045
15716.9292845203,15756.7400166911,17265.2916666667,17255.3802473828,19225.0775986296
15729.2158608456,15886.9916383719,17313.7916666667,17268.6891669323,19374.5646358926
15721.2398872817,15754.3962453005,16705.0833333333,17261.2671251098,19261.1016740362
15302.7762205488,15181.6939541449,16191.25,16838.4981393613,18707.4305065975
13817.3357733019,13487.109910881,14492.333333333301,15334.0733434201,17031.7779116265
15332.5152802428,15438.482199616,16235.208333333301,16870.4265049139,19001.9835621665
15640.6013763623,15611.5984186524,16560.125,17183.3828482081,19193.8366038961
15636.6048493438,15375.0909514483,16407.5,17180.1012628055,18975.970927595
15654.8232616438,15887.836225823,16396.875,17199.434230531,19507.2644297849
15652.7899604304,15509.6248010959,16244.583333333301,17198.0438392156,19147.5091012393
15240.5214377044,15309.2967721555,15847.666666666699,16781.5274280019,18965.5464323604
13761.8609466901,13713.0941331644,14238,15283.8472390458,17387.6197781338
15282.3801998836,15168.4663942134,15853.291666666699,16825.7676308369,18861.1799759782
15596.6086732388,15929.6620262991,16553.25,17144.9863388586,19640.4767918639
15599.0669577931,16058.4758610228,16619.7083333333,17148.2558154593,19787.3063211054
15623.9473626504,16393.5761156973,16877,17174.35136837,20140.3380145131
15628.8312133056,16088.3565554886,16603.2916666667,17179.9783454475,19852.9668415368
15223.8218815717,15764.6146950912,16240.583333333301,16770.8017534093,19546.9914928992
13752.7736654999,14310.2547412106,14599.916666666699,15280.7573494134,18110.3173239978
15280.9973973416,16067.4588968624,16053.083333333301,16830.5826422373,19885.1276600842
15603.4470283693,16572.4135999118,16372.166666666699,17158.1528328348,20407.6100356488
15614.5244487063,16532.9828954255,16554.625,17170.1592289229,20385.6295675825
15648.4425514537,16665.8738691794,16442.4583333333,17205.4151868203,20535.8943894622
15662.7913079529,16645.2677187591,16480.0833333333,17220.6326752656,20532.5867233979
15267.5322542777,16308.4886216118,16237,16821.3262811609,20213.0317488014
13806.0692385284,14898.4766775988,14705.75,15340.9780497313,18820.1705456277
15345.8153601124,16421.6199869182,16188.75,16902.4923895607,20360.3921729601
15679.6862758021,16588.6074719384,16659.875,17241.6298200819,20544.3864914797
15702.4466999983,16316.9184266754,16444.7083333333,17265.4658750914,20289.6337135549
15748.4893309147,15620.9088588652,15950.208333333301,17312.9960904594,19610.4907459032
15775.350253183,17052.6455793872,14757.625,17340.8799787874,21059.0252795812
15392.5371271878,16812.6192643933,15048.916666666699,16954.1844939527,20835.7288526588
13942.4014748442,15195.11120313,14149.708333333301,15485.3806299932,19234.8835985678
15497.5655837672,16634.2094866557,16100.208333333301,17062.4201952728,20690.5784353245
15845.6535997642,16708.8095503863,16383.291666666699,17415.92521729,20781.7096085635
15882.442066757,17024.915159432,16562.9166666667,17453.9546006489,21114.2816773444
15942.7153051626,17346.9075029399,16726.875,17515.8788932177,21452.6766089484
15983.8844809906,17056.3298756193,16784.25,17558.2375676538,21178.4384608396
15614.6456254663,16966.8643089385,16697.4583333333,17185.3111033545,21105.2500122848
14175.6457326617,15515.2464521806,15078.666666666699,15727.9549597273,19669.8476458158
15748.2526002368,17385.0528682448,16567.625,17322.4483881508,21555.8086434236
16111.087758421,17538.8830695569,16879.75,17690.8265481504,21725.7332228481
16161.7156988363,17117.0539329707,17005.8333333333,17742.8489001611,21319.9389528466
16235.562374716,16331.8403589395,16922.0416666667,17818.4913209375,20550.7014127186
16289.8561363672,14112.2975553398,16821.2916666667,17874.117975296,18347.0764764719
15932.1589219506,12858.3817457506,14368.166666666699,17512.9198412886,17109.0210214325
14500.8732614331,11280.8962667854,11624.041666666699,16063.6355876161,15547.3390258962
16089.3177778108,14528.2882831732,11717.541666666699,17673.8512722992,18810.4782845185
16463.7404400638,16283.4740802757,12761.291666666699,18053.880014705,20581.3557011316
16524.2482089041,16459.0412247398,16129.041666666699,18115.8814185618,20772.5594496852
16607.147082443,17457.4598382915,16898.0416666667,18200.6596924254,21786.5602483214
16669.4593363806,17834.4238690175,17093.4166666667,18264.3815977486,22179.0526309262
16317.424337522,17063.1360784671,16892.875,17908.974351543,21423.2399344951
14886.9501575824,15769.5981266092,15405.541666666699,16460.8270567069,20145.1243843433
16485.2237017078,17550.2114013443,17355.4583333333,18080.6242121477,21941.1079238642
16864.0932602505,18000.7627565848,18105.2916666667,18465.0675510139,22406.9779528484
16926.7296265061,17253.3146482861,18557.2916666667,18529.2037927913,21674.7974637458
17010.4767716413,17143.6943865682,18713.4583333333,18614.8170996399,21580.394294011
17072.1754579047,17120.2600744795,18370.9166666667,18677.9008074035,21572.127065085
16716.7663630914,16531.9454079059,17608.875,18319.145806557,20998.929982514
15277.8247073597,15299.3378754903,16034.875,16862.7417292673,19781.3910360743
16876.253970295,17192.6728657846,17961.7916666667,18482.3434356249,21689.7461071217
17249.6423644511,17398.1138671136,18225.0833333333,18861.1658774942,21910.1591686481
17304.3188943799,17628.600031883,18134.2916666667,18917.236269491,22155.5698497761
17378.6807036069,17951.8857651667,18396.6666666667,18993.33934729,22493.7330245273
17429.4577323639,18196.3280692343,17853.3333333333,19045.3636023135,22753.0061565261
17060.5533672958,17410.3895517877,17394.6666666667,18673.0149493426,21981.852307407
15603.7982138806,15828.8940468046,15720.083333333301,17198.832050328,20415.0957578236
17191.297260057,17887.412180779,17669.8333333333,18807.1082112128,22488.307573851
17548.9901552125,18507.1735444056,18415.5416666667,19170.0032752548,23122.7177788262
17585.9308234292,18569.1950134157,18461.6666666667,19208.1282069801,23199.3436743367
17641.409414005,18491.0236162898,18421.5416666667,19265.1248322845,23135.7327080808
17672.1437901609,18667.0883795586,18688.8333333333,19296.8725684984,23326.3143193122
17281.4576680552,18369.5217993282,18174.375,18902.5268764139,23043.2214105054
15800.3495700057,16256.0096098655,16348.166666666699,17403.8274613043,20944.1401160769
17367.5685536357,17620.761801887,18350.5416666667,18991.4615854194,22323.2808208063
17702.1446895119,17830.384598241,18968.7916666667,19330.9565992702,22547.2501356475
17714.9280748338,18059.204380558,19118.0416666667,19344.6472476554,22790.3748245035
17745.7762888772,18022.8808826809,19234,19376.7316697577,22768.3149977795
17751.4928261323,17953.3999441376,19029.9166666667,19383.1749006748,22713.056865973
17335.3775979802,17671.7020702087,18467.625,18963.1055011391,22445.5412998578
15828.6398311118,16281.644371068,16609.1666666667,17438.4375402838,21069.6257697367
17370.9487729811,17335.7142681434,18586.7916666667,19000.9121561331,22137.7980519115
17680.3658036733,18033.0769065566,18896.2083333333,19314.9715160904,22849.2236412297
17668.2771032844,18071.9634547268,19045.875,19303.5023757144,22902.1340507916
17674.6714842106,18453.2918224749,19058.7916666667,19310.8510735932,23297.4475301565
17656.5051170428,18099.6893563407,18951.0833333333,19293.1328864642,22957.7917607572
17217.5794026492,17289.6935050049,18257.5416666667,18849.9396540302,22161.7045214194
15690.2482981438,15530.0869083002,16624.125,17304.2293181096,20415.9687774653
17209.4547046461,17282.1447683136,18095.0416666667,18843.5285223983,22181.860051908
17498.1346085118,17665.8058849577,18379.5416666667,19136.6449461878,22579.3174611112
17466.8834307465,17522.6608706389,18310.0833333333,19105.780941652,22449.9319295445
17455.3664644029,16860.6998476851,18080.4166666667,19095.002032013,21801.6938872954
17420.7095382275,16185.8739669379,17013.0416666667,19060.5891575082,21140.5547887445
16967.5828197301,16766.0036182025,14731.958333333301,18602.9348007013,21734.3353230955
15430.0814076267,15209.8268168996,15519.708333333301,17046.5918441129,20191.7738011057
16934.1991864793,16832.2655205267,17910.125,18570.938419327,21827.7924716241
17212.1024100862,17456.7441528683,18725.2916666667,18853.1982683902,22465.8160458761
17172.513855658,17497.1171731437,18506.1666666667,18813.8801317407,22519.6992666846
17154.4131653522,17704.0139264393,18532.625,18796.4242576461,22740.0717589734
17115.0597350612,17924.7882660886,18673.8333333333,18757.2404248167,22974.287652217
16660.1075728321,17235.7942014084,18139,18297.6202203648,22298.701228244
15125.4910399898,15622.8590396238,16509.1666666667,16743.7956493182,20699.1400632293
16626.5768853002,17082.7844320133,18215.25,18265.4401377344,22172.4060739037
16906.4853209775,17559.6894824044,18567.5416666667,18549.7802250949,22662.6186261124
16871.5145294521,17440.1202904185,18685.0416666667,18515.1149119692,22556.3240781218
16859.7897914193,17649.8177875911,18736.125,18504.0952785451,22779.2636168008
16828.6278074913,17734.5879132666,18982.375,18473.183670497,22877.2434335734
16384.496157087,16811.7760270562,18601.75,18024.4029980178,21967.6091369356
14864.730786388,14923.9863097052,17257.7916666667,16485.2503191361,20092.9651533777
16375.4683166378,16626.3723299073,18653.4583333333,18017.0002177636,21808.4652942547
16669.3387976286,15890.0334314289,18604.0833333333,18315.5195285603,21085.2091429641
16650.3627868627,13909.1700694062,15807.458333333301,18297.0306898955,19117.3973912954
16655.8904896497,13559.7610545619,12741.291666666699,18303.4647316064,18781.0090836986
16643.2028767184,13472.3919826579,12614.625,18291.2442438055,18706.630046787
16219.1713470013,13253.906973121,13590.416666666699,17862.7358889743,18501.1046280125
14721.6797757199,12604.0871983048,14273.291666666699,16345.9044589703,17864.2142249751
16251.7577366263,15712.5751896545,17733.625,17897.4586380218,20985.6015916354
16567.293779888,16770.3474724482,18549.0416666667,18217.9440062666,22056.2434731014
16570.8500343254,17005.7833571918,18332.875,18222.2630583376,22304.5193970689
16599.3093495998,17329.863090712,18446.25,18251.9116997416,22641.4098249584
16609.8342371571,17007.8422498516,18427.0833333333,18263.1914728333,22332.1705456537
16209.1727367221,16745.8181630466,17768.7083333333,17858.321129344,22082.8990971211
14734.7481793167,14936.4302663475,16156.416666666699,16364.7964479107,20286.2351224725
16288.0815961287,16295.2444003493,18308.75,17939.957208355,21657.7446669349
16626.5442037008,15906.9662168413,18946.125,18283.66341401,21282.1335845412
16652.4853100306,16236.9293942132,18852.5833333333,18310.6503603892,21624.7357535741
16702.7611848697,16341.5428592485,18340.6666666667,18362.3913012845,21741.9602983976
16734.3679357017,16602.9146649864,18170.5,18395.0207079263,22015.9154673568
16353.4507030062,15881.98183645,17553.9583333333,18010.1668950398,21307.5384785415
14896.1298103291,14239.9460548395,16095.666666666699,16534.0770441958,19678.0312040164
16469.7148284638,15843.8611100932,17915.6666666667,18129.6412870945,21294.4476224156
16825.5896003795,16550.9643841243,18412.4166666667,18490.9591749102,22014.0253022151
16867.1674635741,16369.8518467628,18697.5416666667,18533.7837480644,21845.3603977072
16931.7124816538,16601.2360666625,18745.2083333333,18599.9755611027,22089.1656599408
16976.0566926678,16838.3677578058,18426.6666666667,18645.5062093176,22338.6919832589
16605.4612806586,16003.3122557592,17582.4166666667,18271.1584926136,21516.0048815847
15154.329283057,14612.7003128848,16711.375,16801.5503159518,20137.7352836648
16739.1013874687,16570.4296853864,18650.5833333333,18408.2350339927,22107.7811201457
17101.722386085,17145.0355014178,19172.9583333333,18776.3480974515,22694.6776917113
17147.5770994041,17240.9422100809,19270.9166666667,18823.50747608,22802.8496181106
17214.6323725293,17402.6212835384,19183.9166666667,18892.2431179519,22976.7685402991
17259.609092494,17372.1980973243,19053.75,18938.4179100383,22958.5600007768
16886.8840056482,16915.3715754335,18625.1666666667,18561.9755760578,22513.9230887059
15429.2686544813,15243.0706430634,16521.4583333333,17086.0263927205,20853.7868926793
17012.7728469751,16871.8362417546,18719.7916666667,18691.2067537167,22494.692515887
17369.4565554262,17644.7084577873,18930.5416666667,19053.27331802,23279.6802045398
17406.9501773184,18111.3617542397,18512.3333333333,19091.9717911817,23758.424579952
17463.9954604418,17870.4065776186,18216.7916666667,19150.5753778333,23529.5362451973
17497.2886859997,17592.7426622855,17907.75,19184.9251999027,23263.9150895596
17110.5922634163,16909.689903597,17292.875,18794.3827179152,22592.8811616975
15635.7334201316,15135.2040993425,15606.875,17301.1200078468,20830.3904111054
17205.8047291245,16695.295768369,17621.25,18892.5542111882,22402.4535067613
17545.5579325291,17216.0967773021,18502.8333333333,19237.4596367339,22935.2024638707
17564.4525660687,16938.770225,18303.875,19257.3309286751,22669.8005283432
17601.8393792769,17064.5941073422,18592.6666666667,19296.0335087661,22807.5258416027
17614.481748464,16523.9700966697,18422.25,19309.4780268121,22278.7802200489
17205.9812887974,16046.6573727952,17747.5833333333,18896.8684586291,21813.3229860896
15708.0845729963,14589.1902522523,16106.166666666699,17380.2829075798,20367.6885974092
17256.3310545747,16227.6511650619,17758.2916666667,18949.6089586502,22017.9596237566
17572.9501251282,16429.941790097,18590.3333333333,19271.093750362,22232.0378823297
17568.2593945803,16019.7680359897,18052.2916666667,19267.0831984119,21833.6294187012
17581.8634457137,16390.3017278549,18528.5,19281.7032955506,22215.9061935631
17570.6612899425,16290.1122294795,18703.625,19271.00162143,22127.4377049334
17138.6043209414,15606.7970309366,18119.9166666667,18834.4990484219,21455.8215757895
15618.3190236823,14115.7486318727,16272.291666666699,17295.0736745525,19976.4504373738
17142.2491992655,15852.1954990987,18012.75,18839.9246307135,21724.5528868023
17435.8045263014,16599.3981700533,18204.2916666667,19138.0790067233,22483.3895905459
17408.9000211221,16314.2552692396,18205,19111.5630128209,22209.859300884
17400.943800271,16508.6375364149,18199.625,19104.33950022,22415.8328841117
17368.9988454894,16722.7973544876,17937.5833333333,19072.6194283391,22641.5628484531
16917.8085969999,16029.7063259917,17227.9166666667,18616.6481495726,21960.0209205522
15381.6700549217,14149.8659867324,15886.833333333301,17060.8345546217,20091.7087591352
16884.8348690111,16136.4132716404,17798.8333333333,18584.949055765,22089.76342088
17161.1209736548,16531.8761361405,18518.375,18865.6550598742,22496.7129818004
17118.8056111158,16451.7038356325,18444.5833333333,18823.5093935879,22428.0068167431
17096.6687635124,16289.5043884916,18404.6666666667,18801.904178483,22277.2530624023
17051.924646508,16141.0707535111,18366.3333333333,18757.1984106831,22140.2447947778
16590.3892545161,15748.8739828759,17665.7083333333,18290.6171952619,21759.4531821627
15048.4876672952,13981.5301086137,15744.291666666699,16728.5164785076,20003.4943716092
16538.7691531849,15696.1099560999,17399.5,18239.9825521749,21729.4393024474
16807.0540335889,16131.7325117193,17969.2916666667,18512.6391046047,22176.4070739609
16759.0596594732,15991.7407398658,17915.0416666667,18464.7147048716,22047.7407624002
16732.6288157922,15915.3430740365,18100.0833333333,18438.7384819551,21982.6489120901
16685.085880342,15662.5532859142,17633,18391.1733712148,21741.1454045253
16223.3949823592,15118.6557903285,17478.125,17924.2893599895,21208.5147633448
14686.1678816447,13635.4415312522,16070.416666666699,16366.4328673698,19736.5480403407
16172.9906869476,15300.9499031834,18175.5416666667,17874.8491464439,21413.284736853
16442.9805697561,15788.7989976204,18303.375,18149.3008564604,21912.3430502567
16398.8765042457,15681.9521280379,18278.5416666667,18105.2982574322,21816.6863989504
16377.4634415075,15804.0060861616,18132.7083333333,18084.3932649524,21949.9116786424
16336.1256674115,15641.8340146661,17973.2083333333,18043.0997152892,21798.8921350611
15882.8593998715,14962.2425822852,17333.375,17584.622049841,21130.434539076
14358.1660911121,13498.9855245413,15309.375,16039.0123194413,19678.292727439
15849.6802008621,15230.0309901019,16932.375,17552.6281780563,21420.434949152
16128.7943974688,15271.8545205461,17272.75,17836.4022155246,21473.3368452443
16095.3985049097,15173.7631326849,17428.1666666667,17803.245585306,21386.3055311042
16085.2962617163,15381.418543343,17441.9583333333,17793.8051629723,21605.0028212705
16055.8904220564,15537.9926770731,17403.3333333333,17764.6025312451,21772.6007371586
15615.9638041002,15083.6067522651,16985.0416666667,17319.5493519093,21329.2205931788
14107.3899879733,13682.0708895553,15229.375,15789.9188488313,19938.6726051567
15608.5338644345,15399.4652155557,16915.7083333333,17313.6779964104,21667.0369940718
15900.3408136454,15861.1027582881,17204.2083333333,17610.3932075302,22139.6268815022
15880.417070382,15705.9116343673,17314.125,17590.9008698788,21995.3704768164
15883.8107943184,15714.2218444832,17407.0833333333,17595.1556392522,22014.5978726662
15867.9221215241,15007.8611382237,17188.9166666667,17579.6657497984,21319.1369098184
15442.0336741105,14678.2530005577,16106.041666666699,17148.7870508855,21000.4111636469
13948.8286796807,13272.9333242779,14974.833333333301,15634.4936494552,19605.9566165853
15460.7701402929,15098.2883677016,16878.2916666667,17169.4868108382,21442.1596158359
15764.9344606158,15373.6221283779,17348.25,17478.795303979,21728.3242470865
15757.4256159988,15503.1298900664,17419,17471.9057357928,21868.6458814974
15772.8268605382,15635.5579077238,17414.5833333333,17488.3545747126,22011.8708606968
15768.5373573928,15368.5278967757,17405,17484.6402180692,21755.6209860606
15354.0919809837,14647.7046595898,16900,17065.3364682252,21045.5611451948
13872.5236365643,13052.4570819649,15783.333333333301,15562.6975078506,19461.0603084322
15393.4749836571,14944.3280701593,16824.0416666667,17107.0145264734,21363.6614658688
15707.0224089689,15486.4353413169,17373.7083333333,17425.8836656103,21916.4824177979
15708.5247785584,15567.969598344,17450.75,17428.1455309182,22008.7139495953
15732.3706909284,15678.7382587379,17415.3333333333,17453.172748604,22130.163560555
15735.9755701666,15471.2904199338,17419.75,17457.474532772,21933.3804292443
15328.9608346119,15101.8875382144,16666.4166666667,17045.6904433794,21574.6260924201
13854.4162592193,13229.0982477027,14700.208333333301,15550.0910908926,19712.4692640301
15381.3695860409,15142.1232036122,16626.3333333333,17100.6004342314,21636.1106784697
15700.6561341229,15678.4342561337,17119.2916666667,17425.3124736621,22183.0222644762
15707.456097704,15588.6284434161,17288.875,17432.949946875,22103.8011381167
15736.1576269038,15813.1360574467,17413.375,17462.9033487532,22338.8776686752
15744.2111524412,15859.3115649325,17440.125,17471.7157714907,22395.6063995411
15341.2334133357,15395.3554057584,17049.9166666667,17064.0063118149,21942.1878466742
13870.214225999,13740.8135678448,15222.583333333301,15571.924608424,20298.1680734685
15400.8520622046,15568.8350894061,16970.1666666667,17126.216732955,22136.696193018
15723.4290444023,15911.0435064387,17359.875,17454.2640291261,22489.3958156109
15733.2810700891,15282.2599261113,17302.75,17464.9841318553,21871.088122126
15764.9035275684,15522.3649100486,16508.875,17497.8840695814,22121.6537473236
15775.786831183,15688.5127711953,17307.4166666667,17509.5501808577,22298.2470767147
15375.4806685345,15357.1536527209,16899.25,17104.5188533888,21977.3183254727
13906.7581971324,13982.8382297322,15224.708333333301,15614.7173945793,20613.418240152
15440.7656731308,15717.9180122142,16996.9166666667,17172.4278543387,22358.898401634
15766.4221178913,16231.293401111,17447.9166666667,17503.5736734039,22882.6592812152
15779.3973783531,16188.3711358429,17417.5833333333,17517.433062616,22850.1076881292
15814.3452071774,16175.426117302,17428.9166666667,17553.6732894674,22847.5185925483
15828.7775644259,15959.8097828812,17192.0416666667,17568.9091349319,22642.2435006181
15432.0874125905,15344.7023262706,16644.9583333333,17167.505628965,22037.4626742599
13966.650212636,13816.1638132375,14870.083333333301,15681.0048681208,20519.2362469556
15505.9225222512,15517.1320151478,16622.5416666667,17244.0110218933,22230.502057275
15836.5421857502,15993.2343734901,17097.5416666667,17580.1473337515,22716.8876134052
15854.6726465974,15929.2345000797,17034.0416666667,17599.1970879892,22663.1565933595
15895.1707506704,16079.2662086903,17114.3333333333,17641.0243598189,22823.4428766149
15915.5286636342,16069.0429511527,17011.6666666667,17662.2332364339,22823.4599802156
15524.8289597389,15617.1253775035,16703.4583333333,17266.8706759574,22381.768618927
14064.7458742438,14185.8053879394,14867.875,15785.8150034659,20960.6607571945
15612.4498921141,16013.5715646999,16948.625,17357.2733521535,22798.625041032
15950.808362444,16465.5469778071,17310.7083333333,17701.2023026578,23260.784603766
15976.7431516685,16302.5859509148,17586.75,17728.1282062995,23107.9938318895
16025.3962814299,16471.3906716491,17680.4166666667,17778.1838514635,23286.9549754076
16054.1865828285,16461.5640161856,17537.0416666667,17807.9095217513,23287.2709724193
15671.6711950356,16045.2132196327,16830.875,17420.8337943769,22881.0491195055
14218.417487307,14562.9216618028,15026.75,15946.7958311529,21408.8728575046
15777.3298781996,16216.8349638932,17230.9583333333,17529.4553906909,23072.8878681982
16125.3759839542,16839.4659859507,17739.5,17883.1466085187,23705.6070717798
16160.6519127794,16796.2017974518,17690.0416666667,17919.5146464274,23672.4175974397
16218.7194917998,16821.9925422668,17961.875,17979.0841670125,23708.2696483333
16256.8752796096,16708.0790210547,18016.5833333333,18018.2814262582,23604.4040839802
15882.9187385863,16184.3124239973,17525.7083333333,17639.9045801992,23090.672153003
14435.8984008001,14473.2472157794,15499.625,16172.3702116174,21389.6283781108
16006.718363174,16241.7123950407,17479.5,17766.8732060931,23168.1018155564
16364.0683709622,16770.7302689684,18022.6666666667,18129.9373170326,23707.1148297315
16407.7262282385,16827.1479878317,18044.1666666667,18174.7881124993,23773.5146277067
16473.8390744727,16824.8269674744,18094.2916666667,18242.4974899951,23781.1626817272
16519.5535555353,16698.74424346,18179.9166666667,18289.3474368722,23665.036083362
16151.7315248254,16352.823896708,17655.5416666667,17917.2457278372,23329.0589691441
14707.6176235201,14880.692362537,15554.625,16452.9187453025,21866.8578296175
16287.9528976691,16707.2183108765,17795.625,18056.7938867267,23703.3013895525
16651.2250169884,17232.7730213014,18701.625,18425.8096680244,24238.7609829846
